condition,outer_fold,group_id,subject_id,target,source,band,gain,status,n_lags,support_sha256,is_synthetic,synthetic_notice,protocol_id
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,left_eyelid,0–100 ms,-0.0003554900195466,evaluable,3,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,left_eyelid,100–250 ms,-0.00029653395197992504,evaluable,4,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,left_eyelid,250–500 ms,-4.063803984904007e-06,evaluable,8,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,mouth,0–100 ms,0.00029964746400343333,evaluable,3,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,mouth,100–250 ms,0.000619624270801875,evaluable,4,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,mouth,250–500 ms,-1.4671290300499984e-05,evaluable,8,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,right_brow,0–100 ms,1.066359671255858e-05,evaluable,3,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,right_brow,100–250 ms,0.00037181794166355,evaluable,4,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,right_brow,250–500 ms,0.0004194223488059095,evaluable,8,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,right_cheek,0–100 ms,0.00012566356275164537,evaluable,3,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,right_cheek,100–250 ms,0.00011998340050034303,evaluable,4,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,right_eyelid,right_cheek,250–500 ms,-0.00011743321520380572,evaluable,8,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_brow,0–100 ms,-0.0003497042524817667,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_brow,100–250 ms,-0.00070488109989425,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_brow,250–500 ms,-0.0002655320334447718,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_cheek,0–100 ms,-0.00038829462052253333,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_cheek,100–250 ms,-0.00045754398496905004,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_cheek,250–500 ms,-0.000188716430055175,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_eyelid,0–100 ms,0.00025989937873036663,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_eyelid,100–250 ms,0.0005493341283589999,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,left_eyelid,250–500 ms,7.32134351470685e-05,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,mouth,0–100 ms,-4.318549749975954e-05,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,mouth,100–250 ms,-4.318549749975954e-05,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,mouth,250–500 ms,-4.318549749975954e-05,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_brow,0–100 ms,0.00020420834162403334,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_brow,100–250 ms,0.000175892002804785,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_brow,250–500 ms,-0.00015347146874505332,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_cheek,0–100 ms,-0.0004409483991690667,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_cheek,100–250 ms,-0.00044693459794002493,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_cheek,250–500 ms,-9.47948978578409e-05,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_eyelid,0–100 ms,-5.7901360744541545e-05,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_eyelid,100–250 ms,-3.1965850952365114e-05,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,jaw,right_eyelid,250–500 ms,-6.409006523613457e-05,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,jaw,0–100 ms,-5.4805702943838915e-05,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,jaw,100–250 ms,0.00019286258724326158,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,jaw,250–500 ms,0.00025745395598267913,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,left_cheek,0–100 ms,-0.00020834281814726666,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,left_cheek,100–250 ms,-0.00055098201508475,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,left_cheek,250–500 ms,-0.0005926567668147,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,left_eyelid,0–100 ms,0.00026094140987696667,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,left_eyelid,100–250 ms,0.0003652361437755,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,left_eyelid,250–500 ms,3.659768459008089e-05,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,mouth,0–100 ms,-0.0004230277103381,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,mouth,100–250 ms,-0.000632689977922725,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,mouth,250–500 ms,-0.000391000004244325,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_brow,0–100 ms,-8.63665723670482e-06,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_brow,100–250 ms,7.29296967058155e-05,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_brow,250–500 ms,3.285149604075856e-05,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_cheek,0–100 ms,-0.0004901929051308,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_cheek,100–250 ms,-0.000934032546106375,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_cheek,250–500 ms,-0.00072798750522845,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_eyelid,0–100 ms,0.00019536835294630002,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_eyelid,100–250 ms,0.000430570862601425,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_brow,right_eyelid,250–500 ms,-0.00013340621732045994,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,jaw,0–100 ms,-0.0004131245625517,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,jaw,100–250 ms,-0.000672599833567175,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,jaw,250–500 ms,-0.0008262521879218,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,left_brow,0–100 ms,-0.00017136626826243334,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,left_brow,100–250 ms,-0.00023767270115425,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,left_brow,250–500 ms,-0.0001932841806911875,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,left_eyelid,0–100 ms,-0.00039025937194590003,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,left_eyelid,100–250 ms,-0.00035503763739092503,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,left_eyelid,250–500 ms,-3.707904386710457e-05,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,mouth,0–100 ms,-8.505443485507461e-05,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,mouth,100–250 ms,-0.000262038993178275,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,mouth,250–500 ms,-0.0003573622461860625,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_brow,0–100 ms,-0.00044638791349293334,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_brow,100–250 ms,-0.00056286455126755,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_brow,250–500 ms,-0.00025486297495053747,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_cheek,0–100 ms,0.00023723024552843334,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_cheek,100–250 ms,0.0004982639870546,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_cheek,250–500 ms,0.00029422004820802133,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_eyelid,0–100 ms,-4.643800798290881e-05,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_eyelid,100–250 ms,0.00026376365225753144,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_cheek,right_eyelid,250–500 ms,0.00034783091075124307,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,jaw,0–100 ms,0.00024091071270133336,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,jaw,100–250 ms,0.00039142592105612497,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,jaw,250–500 ms,0.00010446622234287829,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,left_brow,0–100 ms,0.0003300567590449,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,left_brow,100–250 ms,0.0009508635940740501,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,left_brow,250–500 ms,0.00078309176865195,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,left_cheek,0–100 ms,-0.0004593747211138334,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,left_cheek,100–250 ms,-0.0009406650876894751,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,left_cheek,250–500 ms,-0.000783573127929,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,mouth,0–100 ms,0.0002073708366804,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,mouth,100–250 ms,0.00020268842268482927,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,mouth,250–500 ms,-0.00011931431148696787,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_brow,0–100 ms,0.00023544351728066665,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_brow,100–250 ms,0.00077480236863695,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_brow,250–500 ms,0.0006687885981648943,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_cheek,0–100 ms,-8.651317231723789e-05,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_cheek,100–250 ms,-8.046785377796442e-05,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_cheek,250–500 ms,-0.0004543639047340375,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_eyelid,0–100 ms,-0.0004846877615055333,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_eyelid,100–250 ms,-0.000821710953926625,evaluable,4,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,left_eyelid,right_eyelid,250–500 ms,-0.0005451549028422751,evaluable,8,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,mouth,jaw,0–100 ms,-0.0002332954713771,evaluable,3,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
